reason_death	cnt
'de tecto delapsus'	1
'in incendio combusta et inventa'	1
'ob frigore vel phrenesi suffocatus'	1
'vel ob apoplexiae tactum vel ob amentiam et phrenesin...'	1
@isere	1
14 t.	1
4 mensium	1
Ab equo calcitrante in pectore percussus statim obiit	1
Ab equo tactus	1
Abcess an der Luftröhre	1
Abdominalaffectionen	1
Abortus	5
Abortus, unreifer Fötus	1
Absceß im Unterleib	1
Absceß im Unterleibe	1
Absque vita natus	2
Absterben im Mutterleib	1
Absterben vor der Geburt	3
Abzährung	5
Abzehrung	221
Abzehrung als Folge eines Abscesses	1
Abzehrung und Alter	1
Abzehrung und Altersschwäche	2
Abzehrung und Frais	2
Abzehrung und Fraisen	3
Abzehrung und Gedärmbrand	1
Abzehrung und Masern	1
Abzehrung und Wassersucht	2
Abzehrung, Lungensucht	1
Abzehrung, Wassersucht	1
Abzeß	1
Abzeß im abdomine	1
Abzöhrung	37
Akutes Gallfieber mit Milzblutung	1
Algemeine Cachexie	2
Allgemeine Abzehrung	1
Allgemeine Lähmung	1
Allgemeine Schwäche	1
Allgemeine Wassersucht	10
Alter	7
Alters Schwäche	11
Altersbrand	3
Alterschwäche mit Brand	1
Altersschwäche	218
Altersschwäche und Abzehrung	1
Altersschwäche und Brand	1
Altersschwäche und Brustwassersucht	1
Altersschwäche und gastrisches Fieber	1
Altersschwäche und Gicht	1
Altersschwäche und Herzwassersucht	1
Altersschwäche und Nervenfieber	1
Altersschwäche, Abzehrung	1
Am Ancurisma im Unterleib	1
Am Beinfraß und Zehrfieber	1
Am Blutschalg	1
Am Brand	2
Am Brande	4
Am Friesel	4
Am hitzigen Friesel.	1
Am hitzigen Gallfieber	1
Am Inn ausgeschwemmt	1
Am Krebsen	1
Am Podagra im Magen	1
Am Scharlachfriesl	1
Am Schlagfluße	1
Am steigenden Podagra	2
Am Zehr und Schleimschwindsucht	1
Amentiam et phrenesin	1
An bösartigem Ausschlage	1
An bösartigen Geschwüren	2
An bösem Gschwülsten	1
An Brand	1
An Brust Defect	1
An Brustbeschwerden	1
An Convulk@	1
An den Folgen der Geburt	1
An den Folgen der Verblutung bey der Geburt	1
An den Folgen des Blutbrechens	1
An den Folgen des Schlagflußes	1
An den Folgen des Wahnsinns	1
An den Folgen des zurückgetrettenen Maserausschalges	1
An den Folgen einer Erdrückung von einem Baum	1
An den Folgen einer gefährlichen Kopfwunde durch einen Pferdschlag	1
An den Folgen einer schlimmen Geburt	3
An den Folgen einer unglücklichen Entbindung	1
An den Folgen einer zu frühen Entbindung	1
An den Folgen einer zu frühen Geburt	1
An den Folgen eines Krebsgeschwürs	1
An den Folgen eines schadhaften Fußes	1
An den Folgen eines Sturzes auf den Kopf	1
An den Folgen eines Sturzes über eine Stiege todt gefunden	1
An den Folgen eines Sturzes von einem Hause	1
An den Folgen eines vorausgegangenen Schlagflußes	1
An den Folgen schlimmer Geburt	1
An der fallenden Sucht	1
An der Fallsucht	1
An der rothen Ruhr	1
An der Schierz@sucht	1
An Drüsen	1
An einem Geschwüre am Brande	1
An einem in den Bauch gesteckten Eisendrath	1
An einem Netzbruche	1
An einem unglücklichen Sturz	1
An einem unglücklichen Sturz auf den Kopf	1
An einem unglücklichen Sturz vom Schlitten	1
An einer Schußwunde	1
An Folge zu früher Entbindung	1
An Folgen eines Schlagflußes	2
An Folgen schlimmer Geburt	1
An Folgen schwerer Geburt	1
An Fraisen	1
An Fraysen	1
An Freisen	1
An Friesel	1
An Frieseln und Keuchhusten	2
An Frieslfieber	1
An gänzlicher Entkräftung	1
An harten Geburts Umständen	1
An harter Geburt	1
An Hebe oder Mehlh@	1
An organischen Fehlern der Lunge, Leber und des Magens	1
an Raserey und gänzlicher Entkräftung 	1
An Schlagfluß	1
An schlimmer Geburt	8
An schreyender Fraiß	1
An Schwäche wegen Blutfluß	1
An Schwäche wegen früher Geburt	2
An Schwäche wegen unzeitiger Geburt	2
An Schwämmchen	1
An schwerer Geburt	6
An veralteter Gicht	1
An vieljähriger Gicht	1
An widernatürlicher Geburt	1
An zu früher Geburt	1
An zu früher Geburt wegen Schrecken	1
An zurückgetrettenen Masern und Frieselausschlag	2
Anasarca	1
Anercrisma arteriae Carotidis dextrae cum marasmo	1
Angina	2
Angina membranaca	3
Angina membranaica	1
Angina membronacea	1
Angina pectoris	2
Angina und Abzehrung	1
Aphten	2
Aphthae	3
Aphthae inflam. pulmon.	1
Aphthen	13
Aphthen und Gelbsucht	1
Apoplexia	71
Apoplexia et phrenesin	1
Apoplexia nervosa	1
Apoplexia sanquinea	3
Apoplexia tactus vel apostemia fracta	1
Apoplexia tactus vel ex suffocatione	1
Apoplexie	3
Apostem	1
Apostema	1
Appoplexia	1
Apthis neglectis	1
Aqua sovocata	1
Aqua submersa	1
Aquis demersa	1
Aquis hausta	1
Aquis imersus	1
Aquis submersa	1
Aquis submersus	4
Aquis suffocata	6
Aquis suffocatus	18
Arthritis cum Hydrops	1
Asthma	11
Asthma senile	6
Asthma Senile	1
Athrophia meseraica	1
Atrophia	26
Atrophia cum convulsionibus	1
Atrophia ex patussi et Hydrocephalo	1
Atrophia meheraica	1
Atrophia meseraica	5
Atrophia neteraido	1
Atrophia universalia	3
Atrophie	13
Attrophia meseraica	1
Augenleiden	1
Aus Schwäche	1
Aus Schwäche von Geburt an zum Fortleben unfähig	1
Auszährung und Fraisen	1
Auszehrung	111
Auszehrung und Wassersucht	1
Auszehrung, Wassersucht	1
Auszöhrung	1
Bauch Wassersucht	1
Bauchfellentzündung	2
Bauchwassersucht	6
Bersten eines Apostems	1
Berstung eines Lungenabscesses	1
Bildungsfehler im After	1
Blasenausschlag	1
Blasenentzündung	1
Blasenfieber und Cachexie	2
Blattern	18
Blausucht	2
Blut- und Schleimschlag	1
Blut und Schleimschlag	1
Blutbrech	1
Blutbrechen	2
Blutfluß	3
Bluthusten	1
Blutschlag	3
Blutschlagfluß	2
Blutspeien	1
Blutsturz	6
Bösartige Schwämmchen	1
Bösartiges nervöses Ausschlagsfieber	1
Brand	85
Brand als Folge einer heftigen Quetschung	1
Brand als Folge eines eingeklemmten Bruches	1
Brand als Folge vorausgegangener Verbrennung im heissen Wasser	1
Brand am Beine	1
Brand der Alten	2
Brand der Ulten@	1
Brand im Unterleib	5
Brand und Fraisen	1
Bräune	27
Brechdurchfall	11
Brechdurchfall und Fraisen	1
Brechruhr	26
Brechruhr (Cholera)	1
Brechruhr mit Typhus	1
Brechruhr und Typhus	1
Bruch	1
Bruchleiden	1
Brust- und Herzbeutel-Waßersucht	1
Brust und Bauchwassersucht	1
Brust und Herzwassersucht	4
Brustcatarrh	1
Brustdefekt	2
Brusteinklemmung	1
Brustentzündung	2
Brustkathar	1
Brustkrampf	1
Brustkrebs	7
Brustkreps	1
Brustleiden	1
Brustschwäche	1
Brustvereiterung	1
Brustwassersucht	77
Brustwassersucht und Nervenfieber	1
Brustwassersucht, Schlag	1
Cachexie	1
Cancren. sen.	1
Carcinoma mammac.	1
Carcinoma stomachi Magen-Krebs	1
Carcinoma uteri	6
Carcinoma uteri et atrophia	1
Carcinoma uteri et febris nervosa	1
Catarrhfieber	1
Cholera	1
Chronische Gehirnentzündung	1
Chronische Leberentzündung und Brustwassersucht	1
Chronischer Husten	1
Chronisches Erbrechen	3
Cibo suffocata	1
Colica	1
Convulsionen	13
Croup	1
Cyanosis	1
Darmfraisen	1
Darmfraß	1
Darmgicht	1
Darmkolik	4
Darmlähmung	1
Darrsucht	45
Darrsucht, Lebensschwäche	1
Desorganisation der Eingeweide	1
Desorganisation des Unterleibes	1
Diarchica protracta	1
Diarrhoe	3
Diarrhöe	2
Diarrhoe und Brand	1
Diarrhoe und Fraisen	1
Diarrhoea pit.	1
Digestions-Störungen	1
Digestionsstörung	1
Diphtherie	1
Drüsen- und leberentzündung mit Abzehrung	1
Drüsen Abzehrung	1
Drüsenabzehrung	1
Durch einen Fall verunglückt	2
Durch einen unglücklichen Sturz vom Dache zu Altötting	1
Durch Einsturtz eines Kellers	2
Durch schwere Instrumental-Geburt	1
Durchfall	17
Durchfall mit Fraisen	1
Durchfall und Fraisen	1
Ein gefährlicher Sturz	1
Eine frühzeitige abgestandene Geburt	1
Eingeklemmter Bruch	2
Eiterige Lungenschwindsucht	1
Eiternde Lungensucht	1
Engbrüstigkeit	2
Englische Krankheit	2
Entartung der Unterleibsdrüsen	1
Entcritis neglecta	1
Enterilis	1
Entkräftung	58
Entkräftung durch Niederkunft	1
Entkräftung in Folge von Diarrhoe	1
Entkräftung und Abzährung	1
Entzündliche Diarhoe	1
Entzündlicher Brust-Katarrh	1
Entzündung	1
Entzündung am Nablbrüchl	1
Entzündung der Unterleibs-Organe	1
Epilepsie	1
Epilepsie und Schlagfluß	1
Epilepsis schnell ohne Arzt	1
Equo concuscus	1
Erbrechen	6
Ermordet beim Kirnberger Wirth	1
Erschossen	2
Ersticken	1
Erstickt an einem Bissen Kalbfleisch	1
Erstickung	4
Erstickung im Mutterleibe	1
Ertrank im Inn bey der Brückenarbeit	1
Ertrunken	14
Ertrunken im Inn	1
Ertrunken im Inn gefunden worden	1
Ertrunken im Möhrnbache, vor Rausch	1
Ertrunken mit der Fraiß	1
Ex alto lapsi	2
Ex arbore cadens	1
Ex suffocatione, ut putatur	1
Faul und Fleckfieber	1
Faul und Nervenfieber	1
Faulfieber	21
Faulichter Friesel	1
Fäulige Bräune	3
Faulung	1
Fäulung im Mutterleibe schon	1
Febr nervosa stupida post Nastalgia	1
Febris gastrica	3
Febris gastrica nervosa	1
Febris gastrica pituitosa cum hydrophali	1
Febris hectica	1
Febris nervosa	11
Febris nervosa stupida	1
Febris pitartosa nervosa putrida	1
Febris pituitosa	1
Febris pituitosa nervosa	1
Fieber	1
Flecken und Auszehrung	1
Flecken und Fraisen	1
Fleckfieber	6
Foetus	7
Folge der harten Geburt	1
Folge der zufrühen und sehr beschwerlichen Geburt	1
Folge des zu schweren zur-Welt-kommen	1
Folge einer schweren Zangengeburt	1
Folge schwerer Entbindung	1
Folgen des Schlagflußes	2
Folgen einer schweren Zangengeburt	1
Folgen körperlicher Verletzung durch Brand	1
Folgen widernatürlicher Geburt	1
Frais	59
Frais und Huste	2
Fraise	19
Fraise und Abzehrung	1
Fraise und Keuchhusten	1
Fraise und Ruhr	1
Fraisen	474
Fraisen mit Schlagfluß	1
Fraisen mit Stickhusten	1
Fraisen ohne ärztliche Hülfe	1
Fraisen und Abzehrung	5
Fraisen und Auszehrung	1
Fraisen und Diarrhoe	1
Fraisen und Durchfall	1
Fraisen und Gedärmbrand	1
Fraisen und Häutige Bräune	1
Fraisen und Keuchhusten	2
Fraisen und Kopfwassersucht	1
Fraisen und Leberanschwellung	1
Fraisen und Schwäche	1
Fraisen und Starrkrampf	1
Fraiss	3
Fraiß	4
Fraißen	2
Fraysen	34
Friesel	2
Friesel und Lungenabscess	1
Frieselausschlag	2
Frieselausschlag am 4. Tag seiner Krankheit	1
Frieselfieber	1
Frieseln	4
Friesl	1
Frieslfieber	5
Frießl	1
Frißl	1
Frügeburt unreif	1
Frühe Geburt	2
Frühgeburt	22
Frühgeburt unreif	1
Frühgeburt von 4 Monaten	1
Frühgeburt wegen Schrecken	1
Frühzeitige Geburt	1
Fulgure tactus	1
Fulmine tactus	1
Fußbrand und Gelbsucht	2
Fußgeschwür	1
Gallenfieber	5
Gallenfieber und nervöses Schleimfieber	1
Gallfieber	1
Gallicht-gastrisches Fieber	1
Gallichte Gedärmentzündung	1
Gallichte Lungen und Leber Entzündung	1
Gallichter Brechdurchfall	1
Gangena senilis	1
Gangroena senilis	2
Gastrisches Fieber	3
Gastrucismus	1
Gebährmutterblutsturz	1
Gebährmutterblutung	1
Gebährmutterbrand	2
Gebährmutterfluß	1
Gebährmutterkrebs	2
Gebährmutterkreps	1
Gebärmutter- und Magen-Verhärtung	1
Gebärmutterentzündung	1
Gebärmutterkrebs	2
Gebärmutterverhärtung	1
Geburtsschwäche	1
Gedärm-Entzündung	1
Gedärm Brand	1
Gedärm und Leberentzündung	1
Gedärmbrand	9
Gedärmbrand als Folge eines eingeklemmten Leistenbruchs	1
Gedärmbrand und Abzehrung	1
Gedärmebrand	1
Gedärmentzündung	19
Gedärmfrais	1
Gedärmfraisen	5
Gedärmfraiß	5
Gedärmgicht	2
Gedärmkolik	1
Gehirn-Absens	1
Gehirn-Erschütterung in Folge eines Sturzes	1
Gehirn-Typhus	1
Gehirn-Wassersucht	1
Gehirnentzündung	6
Gehirnerschütterung	1
Gehirnerschütterung in Folge eines Sturzes	1
Gehirnerweichung	2
Gehirnhöhlenwassersucht	1
Gehirnleiden	2
Gehirnleiden, häutige Bräune	1
Gehirnschlag	1
Gehirnschwund	1
Gehirntyphus	1
Gehirnwassersucht	1
Gelb- und Wassersucht	1
Gelb und Wassersucht	1
Gelbsucht	34
Gelbsucht und Fraisen	1
Gelbsucht und Schwäche wegen zu früher Geburt	1
Gelbsucht und Scorbut	1
Gelbsucht versetzt aufs Gehirn	1
Gesichtskrebs	1
Gesichtsrose	2
Gicht	11
Gicht und Friesel	1
Gicht und Schleimfieber	1
Gichten	1
Gichtleiden	1
Gliederkrankheit	1
Gripp mit Lungenverhärtung	1
Grippe	1
Haemorrhazia	1
Halsaffektion	1
Halsbräune	1
Halsdrüsen	1
Halsentzündung	4
Halsleiden	1
Hämorrhhoidalbeschwerden	1
Harte Geburt	1
Hat sich erhängt im Zustande von Geistesverwirrung	1
Hat sich selbst erhängt, war irrsinnig	1
Häutige Bräune	15
Häutige Bräune mit Gallenfieber	1
Hebe	3
Heftigen Blutsturz	1
Hernia	2
Hernia incarcerata	1
Hernia inquinalis@	1
Hernia scratalis	1
Herzabsceß	1
Herzbeutel-Wassersucht	5
Herzbeutelwassersucht	5
Herzbeutelwassersucht, Augenblicks todt	1
Herzfehler	1
Herzlahmung	1
Herzpolyp mit Schwämmchen	1
Herzschlag	1
Herzwassersucht	65
Herzwassersucht und Schlag	1
Herzwassersucht und Schleimschlag	1
Herzwassersucht, Leber und Magenverhärtung	1
Hirnblutung	1
Hirnentzündung	1
Hirnentzündung durch einen Sturtz	1
Hirnerschütterung	1
Hirnleiden	4
Hirnschlag bei Epilepsie	1
Hirnscropheln	1
Hitziges Fieber	4
Hitziges Gellenfieber	1
Husten	3
Hydrocephalus	3
Hydrocephalus acutus	1
Hydrocephalus adatus	1
Hydrocephalus chronicus	2
Hydropesi	1
Hydropicus	1
Hydropisi aut apoplexia	1
Hydrops	2
Hydrops universalis	3
Hydrothorax	5
Ileohelcosis	1
Im Bache ertrunken	1
Im Duell erstochen	1
Im Inn ertrunken	2
Im Möhrnbach ertrunken im Anfalle von Epilepsie	1
Im Mühlbache hinter dem väterlichen Hause ertrunken	1
