reason_death	cnt
Im Schlafe von seinem Weibe und Stiefsohn ermordet	1
Im Steinbruch verunglückt	2
Im Walde von einem Baume erschlagen	1
Im Wochenbette	1
Im Wochenbette, Milchversetzung und Lungenentzündung	1
In der Geburt	4
In der Geburt erstickt	1
In Folge der Manie	1
In Folge der verzögerten Geburt	1
In Folge einer Zwillingsgeburt	1
In Folge schwerer Entbindung	2
In Folge schwerer Geburt	1
In Folge von Fraisen	1
In Folge von Verwundung im Kriege	1
In partu mortuus	1
In puerperio	9
Innere Vereiterungen	1
Ist durch einen Sturz unterm wagen getödtet worden	1
Ist todtgefahren worden	1
Ist todtgeschlagen worden	1
Kalter Brand wegen hitzigem Fieber	1
Karthar	1
Katarrh und Fraisen	2
Katarrhfieber	1
Keichhusten	3
Keuchhusten	53
Keuchhusten und Atrophie	1
Keuchhusten und Fraiß	1
Keuchhusten und Fraysen	1
Keuchhusten und Friesel	1
Khindbeth	1
Kindbettfieber	5
Kindbettfriesel	1
Kindbettstörungen	3
Kinnbackenkrampf	9
Knochenb	1
Knochenfraß	1
Kolik	2
Kolik und Schlagfluß, plötzlich	1
Kollich	1
Konnte wegen unglücklicher Geburt nicht am Leben bleiben	1
Konvulsionen	2
Kopfaposten	2
Kopffieber	1
Kopffieber und Lungenlähmung	1
Kopffrais	1
Kopffraisen	1
Kopfgeschwulst	1
Kopfleiden	2
Kopfverletzung durch Fall und Altersschwäche	1
Kopfwassersucht	19
Krampf	2
Krämpfe	2
Krankheit wurde nicht angegeben	1
Krankheitsablagerung nach dem Gehirn	1
Krebs	1
Krebs und Cholerine	1
Krebs und Wassersucht	1
Krebsartiges Geschwür	1
Kropfverhärtung	1
Künstlich entbunden	1
L@ Fieber als Folge eines Krebsgeschwürs	1
Lähmung	3
Lähmung des Unterleibs	1
Lähmung im Unterleib	1
Langwierige Geburt	1
Lapsu fracta cervice	1
Lebensschwäche	51
Lebensschwäche in Folge der Frühgeburt und Fraisen	1
Lebensunfähigkeit	1
Leber-Absceß	1
Leber-Leiden	1
Leber und Gedärmverhärtung	1
Leberabszeß	1
Leberalruß@	1
Leberentzündung und Fraysen	1
Leberentzündung und Lungenlähmung	1
Leberkrankht	1
Leberleiden	7
Leberleiden und Lungensucht	1
Leberleiden und Wassersucht	1
Lebervereiterung	1
Leberverhärtung	12
Leberverhärtung mit Aposten	1
Leberverhärtung ohne Arzt	1
Leberverhärtung und Schlag	1
Leberverhärtung und Unterleibsbrand	1
Leibschaden	1
Leistenbruch	5
Lippenkrebs und Entkräftung	1
Löberverhärtung	1
Luftröhren-Schwindsucht	2
Luftröhren-Vereiterung	1
Luftrohrenschwindsucht	1
Luftröhrenschwindsucht	2
Lungen- und Bauchwassersucht	1
Lungen- und Wassersucht	5
Lungen-Abscess	1
Lungen-Assess	1
Lungen-Asthma	1
Lungen-Entzündung	1
Lungen Abscess	1
Lungen Asthma	1
Lungen und Luftröhrenschwindsucht	1
Lungenabscess	2
Lungenasthma	2
Lungenblutung	1
Lungenbrand	3
Lungendefect	5
Lungendefekt und Schleimschlag	1
Lungenentzündung	23
Lungenentzündung und Abzeß	1
Lungenentzündung und Brand	1
Lungenentzündung und Friesel	1
Lungenentzündung und Friesel.	1
Lungenentzündung und Lungenlähmung	1
Lungenentzündung und Nervenfieber	3
Lungenfaulniß	1
Lungenfäulniß	1
Lungenfaulung	1
Lungengeschwür	2
Lungengeschwüre	1
Lungengeschwürre	1
Lungenkrankheit	1
Lungenlähmung	71
Lungenlähmung wegen Hundsbiß	1
Lungenlehmung	1
Lungenleiden	5
Lungenleiden und Hämorh.	1
Lungenschlag und Herzwassersucht	1
Lungenschwindsucht	22
Lungenschwindsucht und Nervenfieber	2
Lungenscropheln	1
Lungensucht	231
Lungensucht und Abzehrung	5
Lungensucht und Auszehrung	1
Lungensucht und Entartung aller Eingeweide	1
Lungensucht und Gelbsucht	1
Lungensucht und Leberverhärtung	2
Lungensucht und Leibschaden	1
Lungensucht und Nervenfieber	2
Lungensucht und Verstandes irre	1
Lungensucht und Wassersucht	2
Lungensucht, Abzehrung	1
Lungentuberkeln	1
Lungenvereiterung	6
Lungenvereiterung und Asthma	1
Lungenvereiterung und Lähmung	1
Lungenverwachsung und Wassersucht	1
Magen- und Leber-Verhärtung	1
Magen und Gedärm Entzündung	1
Magenbrand und Abortieren	1
Magenentzündung	2
Magengeschwür	1
Magenkrampf	1
Magenkrämpfe und Lungenlähmung	1
Magenkrebs	3
Magenlähmung	1
Magenleiden	3
Magenverhärtung	19
Magenverhärtung und Lungenentzündung	1
Marasmus	9
Marasmus senilis	5
Masacriret	9
Masern	11
Masern mit Lungenentzündung	1
Masern und Mehlhund@	1
Masernausschlag	4
Mehlhund	4
Mehlhund Fraisen	1
Metastenische Gehirnlähmung	1
Milchversetzung	1
Mundsperre	2
Murorum ruina oppressus	1
Mutterkrebs	1
Nach einer unglücklichen Niederkunft am Blutfluße	1
Nervenfieber	109
Nervenfieber mit Lungendefect	1
Nervenfieber mit Schleimschlag	1
Nervenfieber und Früsel	1
Nervenfieber und Fußgeschwür	1
Nervenfieber und Lungenabsceß	1
Nervenfieber und Lungenlähmung	1
Nervenfieber, Auszehrung	1
Nervenschlag	8
Nervenschlag und allgemeine Wassersucht	1
Nervenschwäche	1
Nervöse Lungenschwindsucht	1
Nervösen Lungensucht	1
Nervöses Faulfieber	1
Nervöses Fieber	7
Nervöses Gallenfieber	1
Nervöses Leiden	1
Nervöses Schleimfieber	3
Nervöses Schleimfieber mit Hydrothorax	1
Nierenverhärtung	1
Nur mit schwachen Lebenszeichen	1
Ob apostemiam subito fractam insperato obiit'	1
Ob morbum matris	1
Ob phrenesin	1
Obstruktion	1
Oedema	1
Oppressus	2
Organische Fehler an der Brust	2
Organische Fehler der Brust	2
Organische Fehler der Brusteingeweide	1
Organisches Gehirnleiden	1
Organisches Lungenleiden	1
Paralysis abdominalis	1
Partus	11
Parvulus	3
Per fumum soffocatus	2
Petechialfieber	1
Phisis pulm.	1
Phraenesin in febri callidam	1
Phrenesin	20
Phrenesin vel apoplexia	1
Phthisis	1
Phthisis palmonal.	1
Phthisis pulm. ulceros.	1
Phthisis pulmonum	1
Phtisis pulmonalis et apoplexia serosa	1
Phtisis pulmonalis purulenta	1
Phtisis pulmonum	2
Plötzlicher Schlag	1
Pneumonia	1
Pocken	1
Podagra	2
Post puerperium	2
Ppthisis pulmonum	1
Proles	16
Puerpera	10
Puerperio inostinate	1
Pyaemie	1
Quetschung der Brust	1
Rhachitis	2
Rheumatisches Fieber	1
Rothe Ruhr	2
Rötheln	2
Rothen Ruhr	2
Rothlauf	1
Rückenkrampf als Folge einer vorausgegangenen Gehirnerschütterung	1
Rückenmarkerschütterung	1
Rückenmarks-Krampf	1
Rückgratleiden	1
Ruhr	1
Saad und Gries mit Abzehrung	1
Scharbock	1
Scharlach	24
Scharlach Fieber	1
Scharlach und Fraisen	2
Scharlach und Gehirnentzündung	1
Scharlach und Wassersucht	2
Scharlach, Frießl	1
Scharlachfieber	19
Scharlachfriesel	2
Schlag	2
Schlag und Altersschwäche	1
Schlagfluß	225
Schlagfluß als Folge einer vorausgegangenen heftigen Hirnerschütterung	1
Schlagfluß durch Erstickung von Kohlendampf	1
Schlagfluß schnell	2
Schlagfluß und Abzöhrung	1
Schlagfluß und Altersschwäche	3
Schlagfluß und Wassersucht	1
Schlagfluß und Zehrfieber	1
Schlagfluß, plötzlich	1
Schlagfluß, todt im Wald gefunden, wo sie Holz sammelte	1
Schlagfluß, todt in der Au gefunden	1
Schlagfluß, während der Arbeit	1
Schlagfluß, wahrscheinlich	2
Schleim- und Nervenfieber	1
Schleim-Lungensucht	1
Schleim und Kopffieber	1
Schleim und Nervenfieber	5
Schleimfieber	39
Schleimfieber und Fraisen	1
Schleimfieber und häutige Bräune	1
Schleimige Lungenschwindsucht	1
Schleimlungensucht	1
Schleimschlag	56
Schleimschlag und Altersschwäche	1
Schleimschlag und Fraisen	1
Schon im Mutterleib in Faulung übergegangen	1
Schon im Mutterleibe abgestorben	1
Schon im Mutterleibe in Faulung	2
Schon im Mutterleibe in Faulung übergegangen	1
Schwäche	69
Schwäche als Folge zu frühzeitiger Geburt	1
Schwäche aus früher Geburt	1
Schwäche aus frühzeitiger Geburt und Fraisen	1
Schwäche aus unzeitiger Geburt	1
Schwäche aus zu früher Geburt	1
Schwäche des Alters	1
Schwäche in Folge einer schweren Zangenoperation	1
Schwäche in Folge schwerer Geburt	1
Schwäche wegen Frühgeburt	3
Schwäche wegen harter Geburt	1
Schwäche wegen Normwidriger Geburt	1
Schwäche wegen schwerer Geburt	2
Schwäche wegen unzeitiger Geburt	1
Schwäche wegen unzeitiger Geburt von 7 Monath	2
Schwäche wegen zu früher Geburt	4
Schwämchen	11
Schwämmchen	18
Schwämmen und Schwäche	1
Schwarzes Erbrechen	2
Schwere Entbindung	3
Schwere Geburg ob fehlerhafter Lage	1
Schwere Geburt	33
Schweres Zahnen	2
Schweres Zahnen und Fraysen	1
Schweres Zahnen und Grippe	1
Schwindsucht	2
Sciarhus ventriculi	1
Scropheln	5
Scrophulosis	1
Seichus	1
Selbstentleibung durch Erschießen	1
Selbstmord durch Erhängen	2
Selbstmord, Halsabschneiden und aus dem Fenster stürz vom 2. Stock	1
Sine vita	3
Sine vita editus	3
Sine vita natus	14
Skorbut	1
Stand im Mutterleib ab	1
Starrkrampf	4
Steckhusten	6
Steckkarrtharh	1
Steduratio nepotis hydrope abdomiali	1
Stein@sch@	1
Steinblattern	1
Stickfluß	5
Stickfraisen	2
Stickfraysen	1
Stickhusten	5
Stickkrampf	1
Sturz auf den Kopf bey der Geburt	1
Sturz von einer Treppe	1
Subito apoplexia tactus	1
Submersus in lacu	1
Submersus in rivulo	1
Suffocatione aut hydroposi	1
Syphilis	1
Tetanus	1
Todt gefunden, vermutlich vom Schlag betroffen	1
Todt im Bette gefunden, organische Hinrleiden	1
Todtgeboren	15
Todtgeboren und in Faulung	1
Todtgeboren wegen versäumter ärztlicher Hülfe	1
Totgeburt	83
Träckende Frais	1
Trismus	2
Tuberculose Lungensucht	1
Tuberkulose	1
Typhus	23
Typhus abd.	1
Typhus abdominalis	2
Typhus nervosa	2
Unglückliche Geburt	4
Unglücklicher Sturz von einem Hause, plötzlich todt	1
Unglücksfall	2
Unglücksfall durch Erdrückung	1
Unglücksfall im Steinbruch	1
Universalis	1
Unreife	20
Unreife Geburt	2
Unreifer Knabe, todtgeboren	1
Unreifes Kind, todtgeboren	1
Unterleibs-Krankheit	1
Unterleibs-Verhärtung	1
Unterleibs Entzündung	2
Unterleibsbeschwerden und Wassersucht	1
Unterleibsentzündung	1
Unterleibsvereiterung	1
Unterleibsverhärtung	13
Unterleibsverhärtung und Diarrhoe	1
Unterleibsverhärtung und Nervenfieber	1
Unterleibsverhärtung und Schlagfluß, plötzlich	1
Unterleibsverhärtung und Wassersucht	3
Unterleibsverhärtungen	1
Unterleibsverhärtungen mit Wassersucht	1
Urinbeschwerde und Altersschwäche	1
Urinverhaltung	1
Urinverhaltung und Wassersucht	1
Verbrennung	2
Verdauungsstörungen	1
Vereiterung der Leber	1
Vereiterung des Pfoas Muskel	1
Vereiterung des Unterleibs	1
Verhärt im Unterleib	1
Verhärtung	1
Verhärtung der Leber und Wassersucht	1
Verhärtung der Unterleibsorgane	1
Verhärtung des Luftröhrenkopfs	1
Verhärtung des Unterleibs	1
Verhärtung im Unterleib und Schlagfluß	1
Verhärtung und Vereiterung	1
Verhärtungen der Unterleibsorgane	2
Verhärtungen des Unterleibs und Wassersucht	1
Verhärtungen im Unterleib	9
Verhärtungen im Unterleibe	1
Vermuthlich Schlagfluß	1
Vermuthlich... Erkältung seiner ausgetrettenen Ruptur	1
Vernachl. Mehlhund	1
Vernachlässigtes Debel@	1
Verschleimung	4
Versetzung der Gicht	1
Versetzung von Scharlach aufs Gehirn	2
Versteinerung in der Löber	1
Verstopfung	1
Verunglückt bei einem Kellerbau	1
Verunglückt im Steinbruch am Gerlhof	1
Verwachsung der Lunge	1
Vom Alter aufgezehrt	1
Vom Gerüst herab todt gestürzt	1
Vom Inn ausgeschwemmt	1
Vom Pferd herab todt gestürzt	1
Von der Mutter genommen	1
Von der Mutter in der Raserey nachts ermordet	1
Von einem Baume erdrückt	1
Von einem Landwehr Soldaten in der Stube unversehens erschossen	1
Von einer Kanonenkugel erschossen	1
Von Pferden zertreten	1
Vulnus a socio horribilitus inflictum	1
Wahnsinn	4
Wahnsinn und Altersschwäche	1
Während der Geburt	1
Wahrscheinlich Apoplexie auf dem Felde herumirrend todt gefunden	1
Wasser-Kopf	1
Wasser im Gehirn	1
Wasserbildung	1
Wasserkopf	1
Wassersucht	389
Waßersucht	4
Wassersucht aus Lungenentzündung	1
Wassersucht ohne Arzt	1
Wassersucht resp. Altersschwäche	1
Wassersucht und Abzehrung	1
Wassersucht und Brand	1
Wassersucht und Fraisen	1
Wassersucht und Leberverhärtung	1
Wassersucht und Lungengeschwür	1
Wassersucht und Lungenlähmung	1
Wassersucht und Nervenfieber	2
Wassersucht und Scharlachfriesel	1
Wassersucht und Schlagfluß	1
Wassersucht und Schleimschlag	1
Wassersucht, dann Schlagfluß	1
Wechselfieber	1
Wegen frühzeitiger Geburt	1
Wegen schlimmer Geburt	1
Wegen schwerer Entbindung	1
Wegen unglücklicher Geburt	2
Wegen unnatürlich schwerer Geburt	1
Wegen vorliegender Nabelschnur	1
Wegen zu früher Geburt	3
Windwassersucht	2
Wurde bei der nacht erstochen	1
Wurde durch einen unglücklichen Zufall von einer großen Kette am Kopfe tödtl. verwundet	1
Wurde verschüttet im Steinbruche	1
Zahn- und Fleckfieber	2
Zahnen	2
Zahnen und Fraisen	1
Zahnfieber	4
Zahnfieber und Fraisen	1
Zahnfrais	1
Zahngeschäft	4
Zahngeschäft und Fraisen	1
Zahngeschäft@	1
Zahnkrankheit	1
Zangengeburt	1
Zehrfieber	28
Zerquetscht	1
Zerquetschung durch einen Stein	1
Zerreißung der Weichtheile des Kammes	1
Zoena venera cum convulsionibus	1
Zu Folge schwerer Entbindung	1
Zu frühe Entbindung der Mutter	1
Zu frühe geboren	1
Zu frühe Geburt	7
Zu frühzeitige Geburt	1
Zu frühzeitige Geburt mit 4 1/2 Monaten	1
Zu frühzeitige Geburt mit 7 Monaten	1
Zurückgetretene Frieseln	1
Zurückgetretener Ausschlag	1
Zurückgetretener Blasenausschlag	1
Zurückgetretener Friesel	2
Zurückgetretener Scharlach	2
Zurückgetretne Friesel	1
Zurückgetrettene Gicht und Friesel	1
Zurückgetrettenen Friesel-Ausschlag	1
Zurückgetrettener Friesel	1
Zurückgetrettener Friesl	1
Zurückgetrettener Masenausschlag	1
